postcode,Accident_risk_index
B60 4HA,1.4681940678912726
B60 4JR,1.5068720553968378
B60 9DH,1.4312005984271272
B61,1.3765716115054414
B61 0EG,1.585014686382883
B61 0QP,1.306483575029183
B61 0QR,1.3427798116388767
B61 0RH,1.4573758485680506
B61 7DL,1.3681727382677253
B61 7ED,1.3311451783765784
B61 7EH,1.5777646393021654
B61 7JD,1.4723842917453807
B61 7LY,1.421502655750371
B61 7NJ,1.5697671039490322
B61 7NP,1.3652028796933298
B61 8DJ,1.3690302997415866
B61 8NY,1.3728982849199536
B61 8RA,1.559998378812853
B62 0BS,1.5302631619450302
B62 0HJ,1.4501220278831508
B62 0HN,1.2535433820063024
B62 8BW,1.2993411404576312
B62 8JT,1.4455272898983698
B62 8PG,1.5389389257967259
B62 8RJ,1.3565209463739865
B62 9RH,1.6772307370426756
B62 9SS,1.5815869070341946
B63,1.399452229683214
B63 1DW,1.368801816135638
B63 2JP,1.4903407637292823
B63 2PQ,1.2670350123483045
B63 2RY,1.4635107880805052
B63 3NG,1.2588091380264803
B63 3SY,1.3254704995435327
B63 4AP,1.417820608570359
B63 4BB,1.3477391438676307
B64 5JJ,1.4415346977997707
B64 5QY,1.342328843192664
B64 5RU,1.3892164706145502
B64 6AQ,1.4064884973280696
B64 6EW,1.3153017364841897
B64 6NR,1.3829532224979613
B64 6PH,1.266936829986809
B64 6RJ,1.4359263741653152
B64 7HG,1.4256686861184937
B64 7JE,1.3441102195990686
B65,1.5701820924175685
B65 0AD,1.2770881709272657
B65 0EY,1.4705541061163159
B65 0NP,1.4225947753534276
B65 0QG,1.3700791740163605
B65 9AX,1.427599032259364
B65 9NE,1.6117004384884333
B66 1AX,1.4987361657381177
B66 1EA,1.4340174847043017
B66 1HU,1.36585851948986
B66 2AF,1.4458612197352718
B66 3DR,1.3342188553320358
B66 3PB,1.5803055522074985
B66 4PW,1.3769310493221731
B66 4SF,1.4728924761581654
B67 5BU,1.3516374383400782
B67 5DR,1.4714366940217818
B67 5NJ,1.3962484533944526
B67 5QS,1.264678636159913
B67 6BW,1.399026430843027
B67 6QW,1.3342725783966551
B68 0TG,1.477610717743513
B68 8LQ,1.438852412611033
B68 8LY,1.501633843238484
B68 9TW,1.5752217439305731
B69,1.4743395428589259
B69 1HF,1.5113997586752512
B69 1HN,1.3733599217379655
B69 1LT,1.521601459895034
B69 1RD,1.333271990496342
B69 2AB,1.3451533400776257
B69 2PJ,1.3326229691239198
B69 3DL,1.5417336031352713
B69 4EB,1.3507224988310078
B69 4ER,1.4248304282458628
B69 4RL,1.347235803237382
B69 4TG,1.4387291955814732
B7 4LE,1.3078020042016072
B7 4QE,1.5489141517320804
B7 4QU,1.4548027971878263
B7 5BZ,1.6855947726943998
B7 5HJ,1.3567151152284103
B7 5RX,1.4427325580675585
B7 5SB,1.5515903610472475
B70 0AJ,1.522726384705791
B70 0PU,1.4482401772439584
B70 0XA,1.2311124771842668
B70 0YA,1.4397611769262582
B70 6BW,1.5097720442004723
B70 6ND,1.5902292308041648
B70 6TQ,1.4398516398226693
B70 7PQ,1.5661005179233867
B70 8BL,1.5025936254331547
B70 8GS,1.3723510262780398
B70 9HW,1.5914284518601371
B70 9LS,1.4108284749306428
B70 9RL,1.2691432230562576
B70 9RS,1.4105247227701807
B71,1.3407124244865052
B71 1AQ,1.27306312559961
B71 1BU,1.4611970579328188
B71 1RT,1.5342613909474199
B71 1RU,1.5685164686373636
B71 2AU,1.6328829324924288
B71 2NZ,1.4431124912699034
B71 2RA,1.2888236624151526
B71 3BS,1.6433963909195206
B71 3DJ,1.4362464995289668
B71 3ES,1.4662768915471915
B71 3HJ,1.4286022402574
B71 3HP,1.3291387062247941
B71 3NX,1.3771330136696263
B71 3SU,1.6514872239394436
B71 4EH,1.3138934672732092
B71 4HQ,1.4388813420786761
B72,1.475590759806713
B72 1AP,1.3668561575290286
B72 1LU,1.2336886688118978
B72 1QP,1.4975930960541366
B72 1QU,1.519688338441106
B72 1XX,1.3397172336370355
B72 1YH,1.3666905477024693
B73 5AA,1.207026077910453
B73 5AB,1.4347318946070782
B73 5BT,1.652097740489016
B73 5EZ,1.420578124131174
B73 5HU,1.5186569249335748
B73 5NP,1.4701152632648062
B73 5NU,1.262867270334699
B73 6DA,1.6232273849755257
B73 6EB,1.3945055575383367
B73 6HR,1.3637158394121955
B73 6NT,1.5629082939212526
B73 6RG,1.4391141362188262
B73 6RT,1.5317603691419226
B74 2UB,1.3554901359921177
B74 2XD,1.4309926036878562
B74 2YA,1.196733593138109
B74 3EH,1.2511997208183805
B75,1.4087488866847597
B75 5AA,1.4779812697847499
B75 5BA,1.493395252768012
B75 5PA,1.6244212616968976
B75 5RA,1.4813052782959855
B75 5RB,1.5086404345655435
B75 5RY,1.5031008146543285
B75 5SJ,1.3974928424623139
B75 6AL,1.304101848330338
B75 6DU,1.4279233322471476
B75 6ED,1.3740801617216891
B75 6HS,1.2620134680157067
B75 6JY,1.5292467031479189
B75 6JZ,1.4621380803568547
B75 6LG,1.5469705649296233
B75 6QL,1.3091922292492135
B75 7EG,1.3596346566131878
B76 0DH,1.3494194366367662
B76 1EJ,1.5929095668410094
B76 9BG,1.484457669512999
B76 9EF,1.3034882495621067
B76 9EN,1.4746218568494769
B77 1AA,1.539751955239973
B77 1AG,1.398212557802698
B77 1BH,1.3402548633263076
B77 1DX,1.3444990411789162
B77 1HB,1.3625447739240546
B77 2AY,1.5754632757455005
B77 2JE,1.4373512837026943
B77 2JG,1.3956511774187899
B77 2JL,1.4638156265562428
B77 2LQ,1.537894668716608
B77 2NE,1.3878385700606792
B77 2RB,1.5298095404982748
B77 3JN,1.366163837135486
B77 3PT,1.4319912970442277
B77 4EY,1.5847138245271692
B77 4GR,1.3347128375300599
B77 4HE,1.4775054583348088
B77 4HN,1.5378917354649886
B77 4NE,1.592063503372237
B77 4NJ,1.5496607210866378
B77 5ES,1.278782850013691
B77 5PX,1.3760897808059438
B78 1DH,1.4958561820965566
B78 1DS,1.4648800767970664
B78 1HB,1.2809983814281651
B78 1HS,1.3527571741182367
B78 1HW,1.480744255903124
B78 1LR,1.4939074723529933
B78 1PY,1.372487212007047
B78 1QZ,1.2328227324874526
B78 1SA,1.5069808886793923
B78 1SR,1.4768434073443555
B78 2BA,1.261212191593518
B78 2EU,1.5245715742351638
B78 2EY,1.2697011745847258
B78 2FE,1.4330711603282253
B78 3AR,1.4208788840480817
B78 3DB,1.3751520880742445
B78 3DT,1.6329438006901789
B78 3HL,1.47235310693957
B78 3JD,1.4040004948625509
B78 3LL,1.4755095861941694
B78 3LZ,1.2514980914658798
B78 3PS,1.194711027874621
B78 3QF,1.2138161651049117
B78 3RF,1.5248427675319078
B78 3RN,1.4111609801038043
B78 3RS,1.2131131601080065
B78 3RW,1.2443742752939126
B79 0EF,1.378546247585003
B79 0LB,1.5037033846858698
B79 7AG,1.4465562167606818
B79 7HL,1.4244993918252467
B79 7JN,1.4016278064516665
B79 7LH,1.6483842996286524
B79 7QD,1.5764645615412503
B79 7QF,1.337477155693852
B79 8AX,1.399084762857494
B79 8NS,1.3804847195624825
B79 9JJ,1.48806516270568
B8 2AL,1.2616570105494676
B8 2JG,1.3819267148698555
B8 2JX,1.5480135300813112
B8 2PQ,1.2851271125583343
B8 2SG,1.3579173563311908
B8 2SH,1.4988592298158523
B80 7BS,1.2609391964195105
B80 7DH,1.530520161530018
B80 7HD,1.3645941855080708
B80 7HN,1.5577928095862965
B80 7PD,1.254716684643894
B80 7RQ,1.3470152372546038
B9 4HN,1.3875604743245264
B9 4JF,1.4460495588477729
B9 5PA,1.512562601893282
B90 1DW,1.2610539960460019
B90 1PG,1.2867191476840676
B90 1PW,1.4560893307612848
B90 2DN,1.2864927571783578
B90 3AF,1.5707399876183095
B90 3BL,1.4991521771663745
B90 3HS,1.4838084813722476
B90 3JZ,1.289405090486394
B90 3LP,1.5773384304912543
B90 3PD,1.4368512174960706
B90 3PF,1.317844209021679
B90 4AU,1.4498981692037924
B90 4BN,1.5434170058491465
B90 4BS,1.3722104179477448
B90 4GZ,1.250032898816874
B90 4PD,1.4096699297214097
B91 1AJ,1.515827754458489
B91 1JD,1.3595350363905525
B91 1SA,1.4110400578835216
B91 1SN,1.3816699629863105
B91 2HH,1.324014632085393
B91 3EL,1.4275779452915953
B91 3HW,1.5865894986114408
B91 3QG,1.341008701705955
B92 0BL,1.409888425712736
B92 0EH,1.2904789203429712
B92 0EJ,1.4804454330474464
B92 0HG,1.2671070089573153
B92 7EJ,1.4009216639031534
B92 7HS,1.3816639432826696
B92 7LY,1.4988089832101774
B92 8JJ,1.4871171659743838
B93 0AE,1.4596300604832109
B93 0EA,1.3206562301255909
B93 8NJ,1.4238751163284167
B93 9AU,1.493476353003547
B94 5DN,1.4348468095524456
B94 5SL,1.4066583896466578
B94 6AD,1.519969517395349
B94 6HR,1.3567990555393645
B94 6RD,1.5793774825467153
B94 6RS,1.417819442756204
B95 5AZ,1.4150249697292878
B95 5DJ,1.5419347421470708
B95 5EE,1.5086441921494478
B95 5FF,1.3909278683382127
B95 5NB,1.3108001013974235
B95 5NJ,1.4053644697394365
B95 5RA,1.3968722495915835
B95 6AX,1.3151692777504762
B95 6BE,1.391222722002747
B95 6DF,1.2741165333918776
B96 6BG,1.2822379609523555
B96 6BN,1.287790557264456
B96 6NF,1.363687080504981
B96 6PT,1.549411653204791
B97 4HL,1.4518927681015845
B97 4LJ,1.3681626650252692
B97 5JF,1.4535278259915816
B97 5JT,1.483417346716707
B97 5NA,1.3037927141340746
B97 5PG,1.4038803536385973
B97 6JX,1.718559545714618
B97 6LB,1.6147608960545494
B97 6PN,1.5048527593066723
B97 6QA,1.4375854067485427
B97 6RF,1.3977802136337993
B98 0AN,1.6491919193486648
B98 0HU,1.2802762125795046
B98 0HZ,1.3256203237428246
B98 0JP,1.4582658199577885
B98 0SD,1.3606354638831022
B98 0SW,1.604637863751836
B98 0SY,1.4526927567780805
B98 0UA,1.3473295142681312
B98 7AN,1.3350840511583875
B98 7EQ,1.4420500463393715
B98 7NN,1.2764103687382578
B98 7PY,1.428151185865109
B98 7RU,1.297026187558809
B98 7UL,1.5799738219244055
B98 7YS,1.5790496369375855
B98 8HL,1.4970724786603267
B98 8LL,1.2654265396546918
B98 8NZ,1.3973909325861662
B98 8PL,1.2662874548168774
B98 8TA,1.4472659672125714
B98 8YS,1.4397696658652261
B98 9AD,1.436172412326193
B98 9EP,1.3472234508745713
B98 9JZ,1.4200834736722907
B99 1AU,1.416211791242618
BA1 1EF,1.4600771226407607
BA1 1JB,1.4983564982566164
BA1 1LF,1.4612014349949456
BA1 1UN,1.3660433968443977
BA1 1UX,1.5087914435933545
BA1 2LY,1.4913634158048799
BA1 2PA,1.4684181242656615
BA1 2SN,1.4012347762999158
BA1 2XQ,1.4852270410905009
BA1 3AR,1.283644540559663
BA1 3DD,1.3819784968501267
BA1 3DE,1.6006759843840161
BA1 3HE,1.317130389984045
BA1 3HF,1.4467626928117765
BA1 3HG,1.5088526190542728
BA1 3HX,1.3583776950484676
BA1 3PR,1.4724667676088004
BA1 5BR,1.5665908249390679
BA1 6EP,1.293819283099049
BA1 6QA,1.3669221542824304
BA1 6SL,1.5200777352010109
BA1 7HY,1.3538882010495337
BA1 7QQ,1.5103003873909557
BA1 7RA,1.5639656727332205
BA1 8AH,1.4497702206367264
BA1 8EA,1.5243928684517918
BA1 9AN,1.3894463853399293
BA1 9AQ,1.3392191851620723
BA1 9BR,1.467639125962361
BA10 0HJ,1.3799656248514656
BA11 2AR,1.4958245697637238
BA11 2BJ,1.6275998104213656
BA11 2NE,1.5176222703116296
BA11 2QL,1.4177976179432124
BA11 3DG,1.493514965447777
BA11 3QY,1.3024495045385425
BA11 4FN,1.4835197370111528
BA11 5BT,1.5536514749297785
BA11 5DB,1.3217837394220517
BA11 5FQ,1.5157008165027879
BA11 5JA,1.5475409304049232
BA11 6AB,1.509398253704287
BA11 6PW,1.2403664711512044
BA11 6TQ,1.5491764531827912
BA12,1.543776787921234
BA12 0EL,1.443168510451309
BA12 0JJ,1.5579776698523933
BA12 0JW,1.6212980472944973
BA12 0LN,1.449451310848028
BA12 0LT,1.3996626958966971
BA12 0NJ,1.2530737142575044
BA12 0PT,1.5322599964850454
BA12 0PY,1.4462903865985413
BA12 0QB,1.5907579086850634
BA12 0QU,1.3881069748320733
BA12 6AA,1.2890212393312992
BA12 6AP,1.2284641513457417
BA12 6DD,1.5095692264331189
BA12 6LP,1.3632537402519471
BA12 6QZ,1.6393766835710861
BA12 6RD,1.5053351168833577
BA12 7DF,1.388534207098185
BA12 7RU,1.5010242282577497
BA12 9HW,1.327190056730311
BA13 3DN,1.2423806656744263
BA13 3DQ,1.5548328086349748
BA13 3HE,1.367616066119851
BA13 3JF,1.262314182779184
BA13 3RB,1.4657392427235731
BA13 4AF,1.522261997799087
BA13 4AW,1.2840400110187131
BA13 4BH,1.4923050366204236
BA13 4BN,1.301559366124856
BA13 4HG,1.2888449535589788
BA13 4JT,1.5189324148214451
BA13 4LF,1.528178040631134
BA13 4QG,1.6085258901533412
BA13 4TA,1.5260405729573367
BA14 6DA,1.4109164656330677
BA14 6PB,1.4083037998377996
BA14 6QH,1.4081622116604213
BA14 7,1.621752816227992
BA14 8AE,1.37774370469233
BA14 9PU,1.4106436744101023
BA15 1SX,1.4746522156760773
BA15 1TS,1.5646656535028056
BA15 1TT,1.6044213029251264
BA15 1UA,1.247950757701749
BA15 2PU,1.4547964480580613
BA15 2PX,1.5693408387992456
BA15 2RE,1.247697209285554
BA16 0BJ,1.4888494632850786
BA16 0EZ,1.5922807233171998
BA16 0NZ,1.282039983670202
BA16 0PB,1.5555248660651841
BA2 0AT,1.4211335413600727
BA2 0EG,1.2535356967277382
BA2 0NQ,1.26808724105514
BA2 1DH,1.246630181287465
BA2 2BD,1.4405994393219999
BA2 2DN,1.454241300199006
BA2 2HD,1.279747206286823
BA2 2JA,1.409071494639228
BA2 2JX,1.2093298874164589
BA2 2LW,1.2563781624924484
BA2 2RU,1.3470754259914561
BA2 2TL,1.4020822362636363
BA2 2UJ,1.6235948427957416
BA2 3BD,1.5674492941709088
BA2 3DR,1.3033033731365642
BA2 3JF,1.4389754712486535
BA2 3QS,1.3420462081532751
BA2 4EU,1.3754235994278805
BA2 4HD,1.4107184407430624
BA2 4JE,1.4491958336771722
BA2 5RF,1.5149319576255664
BA2 5RJ,1.5076405595263271
BA2 5RU,1.2557743811234154
BA2 5SG,1.2330388480938879
BA2 6NU,1.2406730741530458
BA2 6PJ,1.4002161063803562
BA2 6UN,1.168687735195452
BA2 7BQ,1.3077340962084274
BA2 7DB,1.605000430343432
BA2 7DN,1.3165252779668224
BA2 7JD,1.4070625555288654
BA2 7NH,1.420218823967859
BA2 7RH,1.3217793401445566
BA2 7RP,1.2768095550003242
BA2 7SE,1.4709835906325317
BA2 7TA,1.2581743736517064
BA2 8BA,1.420145931733849
BA2 8HY,1.5819964236750848
BA2 8LF,1.4119734150999348
BA2 8PF,1.4684014359527149
BA20 1BP,1.5541269150332537
BA20 1JF,1.5576503125758956
BA20 2AD,1.2934885635702087
BA20 2BQ,1.4764318971867738
BA20 2EW,1.5307739992420428
BA20 2PH,1.3294883092153156
BA21 3AA,1.2340276047560998
BA21 3HD,1.3836119209638056
BA21 3PR,1.5353742201988962
BA21 3PT,1.3003670174789812
BA21 3QU,1.2957343970305473
BA21 3RJ,1.2859339712264068
BA21 4AA,1.536987533285234
BA21 4HE,1.526056300424263
BA21 4ND,1.4487938632775283
BA21 4RJ,1.2444943669031778
BA21 5AR,1.3433472182807382
BA21 5BT,1.4730709928435881
BA21 5BY,1.5156209582895863
BA21 5DX,1.325699468010465
BA21 5QD,1.378724142305197
BA21 5TR,1.4893415168426563
BA22 7BU,1.3935394502691896
BA22 7RB,1.4879822935652172
BA22 8BA,1.4344634151726987
BA22 8GE,1.5225451611898537
BA22 8JA,1.6406202299147339
BA22 8JG,1.612031079061368
BA22 8NZ,1.4315394509692692
BA22 8QX,1.3837652606735968
BA22 8WN,1.242690628664609
BA22 8XD,1.5868092226087585
BA22 9SP,1.2352179697896466
BA22 9TL,1.5933550427330296
BA3 3FE,1.3573374286918747
BA3 3PH,1.312038236488057
BA3 3PZ,1.4480646450302137
BA3 4,1.5417176596243338
BA3 4AN,1.2631191923827285
BA3 4AU,1.5297324631880889
BA3 4AX,1.4774404206679472
BA3 4RL,1.4670089525660126
BA3 4SA,1.4277224597004483
BA3 5,1.4729337759425791
BA3 5AQ,1.2215393060733832
BA4 4AU,1.5347846029177956
BA4 4LG,1.4815693604113693
BA4 4LZ,1.250996726651555
BA4 4NS,1.4572046069074283
BA4 4QH,1.4300492604610733
BA4 5DX,1.4049403411008294
BA4 5LA,1.2720562609092994
BA4 5PN,1.2787871173761636
BA4 5QG,1.2645636371103854
BA4 5RW,1.338476967358578
BA4 6NE,1.5270264463769398
BA4 6RL,1.369511189367611
BA4 6SS,1.3728652842857827
BA4 6TN,1.5415667421194388
BA4 6TR,1.399596912139832
BA5 1HA,1.2910958061135815
BA5 1HF,1.4579153937021736
BA5 3ER,1.3308085451993303
BA5 3FQ,1.3296403730672384
BA5 3LB,1.595499203511894
BA5 3LD,1.3349607680588864
BA6 8AG,1.4312338908475997
BA6 8BE,1.3581639936948429
BA6 8BG,1.2436778653592795
BA6 8BN,1.504118635418726
BA6 8BR,1.6140313475980304
BA6 8BT,1.270249678116423
BA6 8NB,1.3476995555360378
BA6 8PL,1.2943715101999607
BA6 8SU,1.3660595253041947
BA6 8TY,1.3776933762914205
BA6 9AB,1.4740630200594158
BA6 9AL,1.2649003740863296
BA6 9ED,1.5634249095863557
BA6 9FR,1.4973784376787402
BA6 9LW,1.353165077849056
BA6 9PY,1.4009707281642845
BA6 9TR,1.4841693569252843
BA6 9XE,1.3789085273901462
BA7 7BQ,1.4520798134066697
BA9 8AL,1.4710683429789562
BA9 8HB,1.6391760355184744
BA9 8LB,1.3765048611648034
BA9 9DP,1.6428743799610634
BA9 9QX,1.4562254643721644
BA9 9SG,1.5512130556939587
BB1 1BB,1.3848086601596785
BB1 1DN,1.3598126098091963
BB1 1EP,1.4062861736707064
BB1 1ES,1.2871422980248504
BB1 1JF,1.2344576422579052
BB1 1JS,1.3463077173374105
BB1 1LT,1.43041534653718
BB1 1NS,1.3185457805202678
BB1 1PW,1.436371990818135
BB1 1PY,1.2728338719490133
BB1 1RH,1.5534303944319976
BB1 1SD,1.428826150567109
BB1 1SF,1.3629960411756112
BB1 1TF,1.5452547515450517
BB1 1TT,1.3248362457904137
BB1 1UG,1.4132090839002658
BB1 2AD,1.350071559983497
BB1 2AE,1.2110076748083118
BB1 2DX,1.2701496331862705
BB1 2EB,1.335563714827039
BB1 2EY,1.575371522238604
BB1 2HP,1.3703180432565962
BB1 2HU,1.2580269038973044
BB1 2JA,1.4600041345426764
BB1 2LA,1.4555021880841323
BB1 2LN,1.3742685300273834
BB1 2LP,1.3450196182664433
BB1 2LQ,1.444288575378789
BB1 2NE,1.4034645293129149
BB1 2PN,1.575307173550776
BB1 2QJ,1.4430744557259687
BB1 3AN,1.4388401416560272
BB1 3BL,1.451811610364839
BB1 3BW,1.4510595360945617
BB1 3EA,1.4225405920802754
BB1 3EU,1.5445644766414388
BB1 3HY,1.6004951928857538
BB1 3JR,1.4305860043112089
BB1 3LE,1.3530128165208766
BB1 3LH,1.3940633901925013
BB1 3NS,1.4409798663290214
BB1 3NY,1.2704966374968152
BB1 4AG,1.496669369932027
BB1 4AU,1.204550025831826
BB1 4AW,1.4104096741034395
BB1 4BA,1.5956879274743532
BB1 4DD,1.452274723452369
BB1 4DZ,1.394463472498371
BB1 4HZ,1.2979578036732575
BB1 4JQ,1.2773436070569726
BB1 4LP,1.3624406078552134
BB1 4NF,1.4587316853613412
BB1 4NW,1.31817665059329
BB1 5AX,1.5794526207183113
BB1 5AZ,1.5056638870788597
BB1 5BS,1.4987939834152266
BB1 5BT,1.3860169033185177
BB1 5BU,1.499728948537763
BB1 5DU,1.49076467648149
BB1 5FD,1.4902356817508897
BB1 5FG,1.397372788970576
BB1 5LR,1.3367345074173298
BB1 5LW,1.366229757788869
BB1 5NG,1.4347366507652597
BB1 5NJ,1.5542373014948685
BB1 5NZ,1.5613220739757383
BB1 5PD,1.2920352553167433
BB1 5PN,1.429201280999245
BB1 5PT,1.2964454094164726
BB1 5QL,1.2461359085965122
BB1 5QS,1.2340987376894568
BB1 5RB,1.4935681942851935
BB1 5RL,1.5504689465718358
BB1 5RU,1.6831296845803945
BB1 6DS,1.4795620265594658
BB1 6JS,1.4312796120625402
BB1 6JY,1.5173979773565716
BB1 6PS,1.4192456612560767
BB1 7AE,1.6162870848520143
BB1 7HP,1.546736084043246
BB1 7LS,1.4484324517436808
BB1 7NB,1.299581270683811
BB1 8BL,1.4625346099758816
BB1 8DF,1.5613994868880219
BB1 8DH,1.565099502202535
BB1 8DS,1.5248123875170934
BB1 8DY,1.285872092616718
BB1 8EX,1.4286663144045386
BB1 8EZ,1.238247438550717
BB1 8JN,1.383467754344336
BB1 8LS,1.5028634615439398
BB1 8NA,1.5015410306301293
BB1 8NN,1.5201859720140896
BB1 8PZ,1.3192772540849595
BB1 8RD,1.4289281994986516
BB1 9DP,1.2276750960651968
BB1 9EX,1.5458725691110384
BB1 9HQ,1.4945893472095921
BB1 9NP,1.3545625024620318
BB1 9QR,1.4551877610173583
BB1 9RP,1.309310363154213
BB1 9SP,1.5936010991200524
BB1 9SR,1.3207162754234276
BB1 9SZ,1.2629699331729973
BB1 9TP,1.4415459158122796
BB10 1AF,1.3712570443574326
BB10 1AJ,1.717937738856562
BB10 1DU,1.4037273011359992
BB10 1EF,1.450243488206653
BB10 1JG,1.3120244912383434
BB10 1LW,1.2590602032081344
BB10 1NN,1.3494415991378945
BB10 1NR,1.4068443967523336
BB10 1NW,1.2359520091615617
BB10 1PT,1.452843505755188
BB10 1QE,1.4477604920943543
BB10 1RP,1.346987265648675
BB10 1SB,1.535759878367549
BB10 1UH,1.3715401006337846
BB10 1US,1.4160178696712926
BB10 2AA,1.53189928302199
BB10 2AU,1.5249865245736547
BB10 2BN,1.4072005662161133
BB10 2BT,1.3770009299438781
BB10 2DL,1.5413815303317284
BB10 2EG,1.315491725164262
BB10 2HA,1.5542224019676727
BB10 2JF,1.3852557122148579
BB10 2LG,1.3825406220298826
BB10 2NE,1.2237785520483937
BB10 2NN,1.375141065211233
BB10 2NZ,1.3725781689727583
BB10 2PQ,1.3225409863175999
BB10 2PW,1.413574428414558
BB10 3AF,1.4002517258373346
BB10 3BX,1.5318464998246697
BB10 3DD,1.25696695541787
BB10 3EA,1.5210643974689173
BB10 3EW,1.5030322895143555
BB10 3EX,1.4530059561919746
BB10 3JB,1.3450456974266503
BB10 3JF,1.4635147555996164
BB10 3JP,1.4398708823387287
BB10 3JU,1.4656216513279716
BB10 3PS,1.40408375443951
BB10 3QA,1.3706838482422237
BB10 4AU,1.283598401044855
BB10 4BE,1.5122228036670773
BB10 4DR,1.3843876155731851
BB10 4ED,1.3831443484515216
BB10 4HR,1.4274530705840256
BB10 4LN,1.3109111597314667
BB10 4LQ,1.5523097320737336
BB10 4NJ,1.429872059326188
BB10 4QJ,1.5067588428624306
BB10 4QL,1.471126061293402
BB10 4ST,1.5369290943262444
BB10 4SU,1.1935089898340208
BB10 4TF,1.286038994660505
BB11 1AG,1.4203985011888556
BB11 1ES,1.3155600991841851
BB11 1EY,1.464243648586267
BB11 1JY,1.3277017250675225
BB11 1JZ,1.2900312962986276
BB11 1NF,1.4897154462955922
BB11 1PP,1.3566566899614525
BB11 1PS,1.4346513811528125
BB11 1TE,1.5614435692857658
BB11 2AA,1.3937146741029809
BB11 2AE,1.4972559689314575
BB11 2AS,1.3511983641601344
BB11 2HA,1.3166430784057015
BB11 2HJ,1.4153923503277688
BB11 2LJ,1.315410666011378
BB11 2NH,1.408194848885065
BB11 2QN,1.2668713827708353
BB11 2RT,1.3499476406325222
BB11 2SQ,1.4343057995286284
BB11 3BY,1.45474370532425
BB11 4AJ,1.6892191089009732
BB11 4BZ,1.3294048424085407
BB11 4DH,1.39235946315738
BB11 4EJ,1.4246418942750165
BB11 4HD,1.5195285008548434
BB11 4HH,1.2908462925207917
BB11 4HL,1.4521357690552434
BB11 4LX,1.5928302703783768
BB11 4NW,1.3796666100673969
BB11 4NZ,1.4283235561847214
BB11 4SA,1.3356172921725475
BB11 5AL,1.4475183851384206
BB11 5BL,1.426791131799066
BB11 5ET,1.5139026120153136
BB11 5JP,1.3364323199140815
